frame,track_id,keypoint_index,x,y
160,11,10,97.0357666015625,258.5547790527344
160,11,11,91.62035369873047,260.1338806152344
160,11,12,95.94976043701172,259.8042297363281
160,11,13,91.06709289550781,271.22796630859375
160,11,14,93.48561096191406,270.72821044921875
160,11,15,91.96546173095703,280.3182373046875
160,11,16,91.88664245605469,279.5606384277344
160,20,0,39.62115478515625,223.7727813720703
160,20,1,39.499549865722656,223.24037170410156
160,20,2,39.85784149169922,223.27818298339844
160,20,3,37.984249114990234,223.86849975585938
160,20,4,40.682228088378906,224.01913452148438
160,20,5,36.1495475769043,227.6054229736328
160,20,6,41.403846740722656,227.44793701171875
160,20,7,34.53203582763672,231.0480499267578
160,20,8,42.153038024902344,229.19107055664062
160,20,9,35.31150436401367,232.83033752441406
160,20,10,42.396446228027344,228.1609649658203
160,20,11,35.76408767700195,234.9942626953125
160,20,12,39.208038330078125,235.01039123535156
160,20,13,35.923458099365234,239.94631958007812
160,20,14,38.520233154296875,240.5991973876953
160,20,15,36.69693374633789,244.55230712890625
160,20,16,37.574920654296875,245.54788208007812
160,16,0,0,0
160,16,1,0,0
160,16,2,0,0
160,16,3,0,0
160,16,4,0,0
160,16,5,0,0
160,16,6,0,0
160,16,7,0,0
160,16,8,0,0
160,16,9,0,0
160,16,10,0,0
160,16,11,0,0
160,16,12,0,0
160,16,13,0,0
160,16,14,0,0
160,16,15,0,0
160,16,16,0,0
161,18,0,63.358436584472656,233.24575805664062
161,18,1,64.30220794677734,232.51470947265625
161,18,2,62.627403259277344,232.55258178710938
161,18,3,65.78229522705078,233.61753845214844
161,18,4,61.81053924560547,233.68447875976562
161,18,5,67.10224914550781,239.5635223388672
161,18,6,60.29978942871094,239.47509765625
161,18,7,67.57954406738281,246.13613891601562
161,18,8,58.316463470458984,245.91531372070312
161,18,9,66.209228515625,249.0524139404297
161,18,10,59.43714141845703,249.96246337890625
161,18,11,65.71914672851562,251.3551025390625
161,18,12,61.55644989013672,251.42337036132812
161,18,13,65.53146362304688,260.10516357421875
161,18,14,62.7750244140625,260.26336669921875
161,18,15,66.32738494873047,267.5794677734375
161,18,16,65.00550842285156,267.9270935058594
161,17,0,0,0
161,17,1,0,0
161,17,2,0,0
161,17,3,0,0
161,17,4,0,0
161,17,5,0,0
161,17,6,0,0
161,17,7,0,0
161,17,8,0,0
161,17,9,0,0
161,17,10,0,0
161,17,11,0,0
161,17,12,0,0
161,17,13,0,0
161,17,14,0,0
161,17,15,0,0
161,17,16,0,0
161,11,0,100.36422729492188,225.0301971435547
161,11,1,100.76190948486328,225.0
161,11,2,99.8023681640625,225.0
161,11,3,101.4105453491211,225.0
161,11,4,98.8871078491211,225.0
161,11,5,102.83702850341797,227.43663024902344
161,11,6,96.87586975097656,227.675537109375
161,11,7,103.31208801269531,230.64698791503906
161,11,8,95.17741394042969,231.07347106933594
161,11,9,102.82203674316406,233.81195068359375
161,11,10,96.41590881347656,234.59896850585938
161,11,11,102.16789245605469,238.6049346923828
161,11,12,98.50973510742188,238.87916564941406
161,11,13,102.60652923583984,247.63648986816406
161,11,14,100.44599914550781,247.925048828125
161,11,15,102.11798095703125,255.17385864257812
161,11,16,101.57781219482422,255.6583709716797
161,20,0,40.48744201660156,224.5157012939453
161,20,1,40.47279357910156,223.99098205566406
161,20,2,40.52264404296875,223.98532104492188
161,20,3,39.64680480957031,224.25323486328125
161,20,4,40.2602424621582,224.23373413085938
161,20,5,39.98258972167969,227.98829650878906
161,20,6,38.262603759765625,227.97706604003906
161,20,7,41.06781005859375,234.62159729003906
161,20,8,38.29366683959961,234.71078491210938
161,20,9,40.96550369262695,241.6118621826172
161,20,10,40.06248474121094,242.05148315429688
161,20,11,37.8659782409668,237.77389526367188
161,20,12,36.83892059326172,237.7636260986328
161,20,13,38.23773193359375,245.74684143066406
161,20,14,37.4405403137207,245.77915954589844
161,20,15,39.13152313232422,252.73062133789062
161,20,16,37.4486083984375,252.8105926513672
161,21,0,261.21038818359375,227.44769287109375
161,21,1,261.76043701171875,226.3472442626953
161,21,2,260.9390869140625,226.23167419433594
161,21,3,263.16851806640625,226.72857666015625
161,21,4,261.52569580078125,226.2679443359375
161,21,5,266.16009521484375,234.3829345703125
161,21,6,261.0881042480469,232.65248107910156
161,21,7,267.2159423828125,245.90213012695312
161,21,8,260.2229919433594,241.3540802001953
161,21,9,259.05963134765625,252.20037841796875
161,21,10,257.3213195800781,248.96258544921875
161,21,11,265.6597900390625,256.139892578125
161,21,12,262.3667297363281,255.1837921142578
161,21,13,262.9295959472656,274.6062927246094
161,21,14,261.6161804199219,274.07769775390625
161,21,15,262.8099670410156,292.9646911621094
161,21,16,261.2766418457031,293.2012939453125
161,16,0,0,0
161,16,1,0,0
161,16,2,0,0
161,16,3,0,0
161,16,4,0,0
161,16,5,0,0
161,16,6,0,0
161,16,7,0,0
161,16,8,0,0
161,16,9,0,0
161,16,10,0,0
161,16,11,0,0
161,16,12,0,0
161,16,13,0,0
161,16,14,0,0
161,16,15,0,0
161,16,16,0,0
162,17,0,0,0
162,17,1,0,0
162,17,2,0,0
162,17,3,0,0
162,17,4,0,0
162,17,5,0,0
162,17,6,0,0
162,17,7,0,0
162,17,8,0,0
162,17,9,0,0
162,17,10,0,0
162,17,11,0,0
162,17,12,0,0
162,17,13,0,0
162,17,14,0,0
162,17,15,0,0
162,17,16,0,0
162,18,0,63.489437103271484,236.14125061035156
162,18,1,63.946128845214844,235.4706573486328
162,18,2,63.15229034423828,235.57823181152344
162,18,3,64.28196716308594,236.10206604003906
162,18,4,62.54623031616211,236.2849884033203
162,18,5,65.677734375,240.77134704589844
162,18,6,59.978843688964844,241.01983642578125
162,18,7,66.21179962158203,247.63397216796875
162,18,8,58.106895446777344,248.16940307617188
162,18,9,64.70568084716797,250.44683837890625
162,18,10,60.462100982666016,251.4905242919922
162,18,11,64.3844223022461,252.86068725585938
162,18,12,60.64048767089844,253.14498901367188
162,18,13,64.98680114746094,261.8290710449219
162,18,14,61.653839111328125,262.23480224609375
162,18,15,67.00753021240234,268.80328369140625
162,18,16,63.87338638305664,269.2780456542969
162,21,0,262.7699890136719,225.00071716308594
162,21,1,263.266845703125,223.97117614746094
162,21,2,262.2652893066406,224.05799865722656
162,21,3,264.3287048339844,224.59442138671875
162,21,4,261.9455261230469,224.76365661621094
162,21,5,267.59246826171875,231.84442138671875
162,21,6,259.94744873046875,231.50132751464844
162,21,7,267.7055358886719,242.33999633789062
162,21,8,258.52862548828125,239.6610870361328
162,21,9,260.81170654296875,250.81423950195312
162,21,10,258.36993408203125,245.2401580810547
162,21,11,266.1446533203125,249.5691680908203
162,21,12,261.2314758300781,249.22804260253906
162,21,13,265.4044494628906,262.4948425292969
162,21,14,261.39453125,262.0630798339844
162,21,15,264.6003112792969,273.6037292480469
162,21,16,261.1382141113281,273.15875244140625
162,11,0,0,0
162,11,1,0,0
162,11,2,0,0
162,11,3,0,0
162,11,4,0,0
162,11,5,0,0
162,11,6,0,0
162,11,7,0,0
162,11,8,0,0
162,11,9,0,0
162,11,10,0,0
162,11,11,0,0
162,11,12,0,0
162,11,13,0,0
162,11,14,0,0
162,11,15,0,0
162,11,16,0,0
162,20,0,34.919315338134766,225.97705078125
162,20,1,34.883506774902344,225.47349548339844
162,20,2,34.775657653808594,225.46063232421875
162,20,3,33.45485305786133,225.88304138183594
162,20,4,33.90281295776367,225.9608612060547
162,20,5,33.130348205566406,229.20790100097656
162,20,6,32.5894775390625,229.67788696289062
162,20,7,33.93433380126953,233.65110778808594
162,20,8,31.807802200317383,234.14161682128906
162,20,9,35.51145553588867,238.84341430664062
162,20,10,33.019065856933594,238.13848876953125
162,20,11,34.00315475463867,239.14968872070312
162,20,12,33.861576080322266,239.5974884033203
162,20,13,35.245155334472656,246.5211944580078
162,20,14,35.88298416137695,246.72509765625
162,20,15,36.6564826965332,254.64312744140625
162,20,16,37.275856018066406,254.45376586914062
162,16,0,0,0
162,16,1,0,0
162,16,2,0,0
162,16,3,0,0
162,16,4,0,0
162,16,5,0,0
162,16,6,0,0
162,16,7,0,0
162,16,8,0,0
162,16,9,0,0
162,16,10,0,0
162,16,11,0,0
162,16,12,0,0
162,16,13,0,0
162,16,14,0,0
162,16,15,0,0
162,16,16,0,0
163,17,0,0,0
163,17,1,0,0
163,17,2,0,0
163,17,3,0,0
163,17,4,0,0
163,17,5,0,0
163,17,6,0,0
163,17,7,0,0
163,17,8,0,0
163,17,9,0,0
163,17,10,0,0
163,17,11,0,0
163,17,12,0,0
163,17,13,0,0
163,17,14,0,0
163,17,15,0,0
163,17,16,0,0
163,20,0,41.279808044433594,224.76589965820312
163,20,1,41.69538116455078,224.2753143310547
163,20,2,40.69974136352539,224.3560333251953
163,20,3,42.2810173034668,225.00621032714844
163,20,4,39.83818054199219,225.2058868408203
163,20,5,43.534149169921875,228.71615600585938
163,20,6,38.650299072265625,228.9390411376953
163,20,7,44.61775207519531,232.57460021972656
163,20,8,37.86383819580078,232.18133544921875
163,20,9,43.6298828125,235.06765747070312
163,20,10,38.650970458984375,231.3590087890625
163,20,11,42.791770935058594,235.86599731445312
163,20,12,39.8162841796875,236.02297973632812
163,20,13,42.993896484375,240.64694213867188
163,20,14,40.54448318481445,240.89663696289062
163,20,15,42.52719497680664,245.85195922851562
163,20,16,41.33538055419922,246.05377197265625
163,18,0,64.88449096679688,238.41867065429688
163,18,1,65.3953857421875,237.7704620361328
163,18,2,64.30099487304688,237.8663787841797
163,18,3,66.04850769042969,238.13986206054688
163,18,4,63.350608825683594,238.34637451171875
163,18,5,67.68323516845703,242.1406707763672
163,18,6,61.699710845947266,242.50985717773438
163,18,7,69.44225311279297,246.99819946289062
163,18,8,61.439453125,247.7092742919922
163,18,9,67.12553405761719,248.912841796875
163,18,10,64.59952545166016,249.92848205566406
163,18,11,66.83546447753906,252.29766845703125
163,18,12,62.923728942871094,252.5298614501953
163,18,13,67.0899658203125,260.5160217285156
163,18,14,63.46215057373047,261.0357666015625
163,18,15,67.80870056152344,267.6542053222656
163,18,16,64.64813232421875,268.3316650390625
163,11,0,95.78927612304688,258.20806884765625
163,11,1,95.7340087890625,257.67236328125
163,11,2,95.57443237304688,257.62762451171875
163,11,3,95.07321166992188,257.6121826171875
163,11,4,94.40795135498047,257.58990478515625
163,11,5,96.24150085449219,260.3947448730469
163,11,6,91.11272430419922,260.6367492675781
163,11,7,97.51966094970703,264.51129150390625
163,11,8,89.51020050048828,265.35040283203125
163,11,9,95.55380249023438,268.4291687011719
163,11,10,91.85800170898438,269.57562255859375
163,11,11,93.70745086669922,269.9826354980469
163,11,12,90.1119384765625,269.95843505859375
163,11,13,93.85358428955078,276.0076904296875
163,11,14,88.72439575195312,275.934814453125
163,11,15,93.19418334960938,282.29132080078125
163,11,16,86.49578857421875,281.9248962402344
163,21,0,259.826904296875,224.57093811035156
163,21,1,260.2742004394531,223.47930908203125
163,21,2,259.9564514160156,223.57186889648438
163,21,3,262.28125,224.4377899169922
163,21,4,261.9297790527344,224.45840454101562
163,21,5,266.34979248046875,232.88624572753906
163,21,6,261.5171813964844,231.76400756835938
163,21,7,266.9235534667969,244.74929809570312
163,21,8,259.7176513671875,240.41775512695312
163,21,9,259.8694152832031,251.55857849121094
163,21,10,258.1170349121094,245.0589141845703
163,21,11,265.4512634277344,251.22076416015625
163,21,12,262.343017578125,250.4882049560547
163,21,13,264.6265869140625,263.28143310546875
163,21,14,261.9649963378906,262.68243408203125
163,21,15,264.9676818847656,274.0966491699219
163,21,16,261.00927734375,273.5678405761719
163,16,0,183.8543701171875,226.8150177001953
163,16,1,183.92776489257812,226.33453369140625
163,16,2,183.88465881347656,226.24844360351562
163,16,3,183.36181640625,227.05047607421875
163,16,4,184.4271697998047,226.94100952148438
163,16,5,183.06500244140625,231.2727813720703
163,16,6,184.99472045898438,231.46075439453125
163,16,7,182.1590576171875,234.8125
163,16,8,186.64703369140625,236.38929748535156
163,16,9,183.14248657226562,235.1377716064453
163,16,10,187.95635986328125,239.34921264648438
163,16,11,184.29127502441406,240.11773681640625
163,16,12,185.66558837890625,240.17034912109375
163,16,13,183.98178100585938,246.15191650390625
163,16,14,185.37782287597656,245.96575927734375
163,16,15,184.0631561279297,250.8101806640625
163,16,16,185.2718963623047,250.8762969970703
164,20,0,43.375091552734375,232.15357971191406
164,20,1,44.120262145996094,231.38238525390625
164,20,2,42.67793273925781,231.2881622314453
164,20,3,44.96772003173828,231.6776885986328
164,20,4,41.3299560546875,231.45730590820312
164,20,5,45.184715270996094,236.25759887695312
164,20,6,39.00300598144531,236.04251098632812
164,20,7,45.35590362548828,241.53790283203125
164,20,8,37.973297119140625,242.06884765625
164,20,9,44.81531524658203,244.9771728515625
164,20,10,41.2850341796875,248.2660369873047
164,20,11,42.84166717529297,246.666015625
164,20,12,38.769287109375,246.76194763183594
164,20,13,43.42967987060547,253.47674560546875
164,20,14,39.09162139892578,254.02908325195312
164,20,15,42.833866119384766,258.6058654785156
164,20,16,38.66498947143555,259.63177490234375
164,18,0,0,0
164,18,1,0,0
164,18,2,0,0
164,18,3,0,0
164,18,4,0,0
164,18,5,0,0
164,18,6,0,0
164,18,7,0,0
164,18,8,0,0
164,18,9,0,0
164,18,10,0,0
164,18,11,0,0
164,18,12,0,0
164,18,13,0,0
164,18,14,0,0
164,18,15,0,0
164,18,16,0,0
164,11,0,96.43037414550781,257.77972412109375
164,11,1,96.2806396484375,257.2560119628906
164,11,2,96.32391357421875,257.266845703125
164,11,3,95.62205505371094,256.91009521484375
164,11,4,95.45409393310547,256.9730224609375
164,11,5,96.82356262207031,259.1898498535156
164,11,6,91.88325500488281,259.204345703125
164,11,7,97.8468017578125,263.8179931640625
164,11,8,88.76760864257812,264.09027099609375
164,11,9,96.74034118652344,268.3914794921875
164,11,10,90.80571746826172,269.6474304199219
164,11,11,94.11788177490234,268.55328369140625
164,11,12,90.84630584716797,268.5636291503906
164,11,13,94.19479370117188,275.1262512207031
164,11,14,90.0841064453125,275.4072265625
164,11,15,93.8193588256836,282.1849060058594
164,11,16,87.90081787109375,282.3133544921875
164,17,0,0,0
164,17,1,0,0
164,17,2,0,0
164,17,3,0,0
164,17,4,0,0
164,17,5,0,0
164,17,6,0,0
164,17,7,0,0
164,17,8,0,0
164,17,9,0,0
164,17,10,0,0
164,17,11,0,0
164,17,12,0,0
164,17,13,0,0
164,17,14,0,0
164,17,15,0,0
164,17,16,0,0
164,21,0,258.9046325683594,227.2288055419922
164,21,1,259.2779235839844,226.2523193359375
164,21,2,259.2115478515625,226.00926208496094
164,21,3,260.8837585449219,227.12261962890625
164,21,4,261.3419494628906,226.35623168945312
164,21,5,264.349365234375,235.01541137695312
164,21,6,261.2506408691406,233.28607177734375
164,21,7,266.2574462890625,246.21035766601562
164,21,8,260.1404724121094,242.91485595703125
164,21,9,258.7104187011719,251.75808715820312
164,21,10,257.144775390625,250.39854431152344
164,21,11,264.6918029785156,254.81979370117188
164,21,12,262.7561950683594,253.90139770507812
164,21,13,264.9576721191406,270.8871154785156
164,21,14,264.4471435546875,269.90863037109375
164,21,15,265.3107604980469,288.804931640625
164,21,16,263.8635559082031,288.2305908203125
165,18,0,0,0
165,18,1,0,0
165,18,2,0,0
165,18,3,0,0
165,18,4,0,0
165,18,5,0,0
165,18,6,0,0
165,18,7,0,0
165,18,8,0,0
165,18,9,0,0
165,18,10,0,0
165,18,11,0,0
165,18,12,0,0
165,18,13,0,0
165,18,14,0,0
165,18,15,0,0
165,18,16,0,0
165,17,0,0,0
165,17,1,0,0
165,17,2,0,0
165,17,3,0,0
165,17,4,0,0
165,17,5,0,0
165,17,6,0,0
165,17,7,0,0
165,17,8,0,0
165,17,9,0,0
165,17,10,0,0
165,17,11,0,0
165,17,12,0,0
165,17,13,0,0
165,17,14,0,0
165,17,15,0,0
165,17,16,0,0
165,11,0,95.76578521728516,258.32147216796875
165,11,1,95.56771850585938,257.87335205078125
165,11,2,95.98746490478516,257.88580322265625
165,11,3,94.75880432128906,257.5589904785156
165,11,4,96.58757781982422,257.60626220703125
165,11,5,94.1971435546875,259.07269287109375
165,11,6,96.00942993164062,259.36553955078125
165,11,7,93.88001251220703,262.0159912109375
165,11,8,96.54131317138672,263.05072021484375
165,11,9,92.61251831054688,266.5318908691406
165,11,10,96.56715393066406,267.59326171875
165,11,11,92.1718978881836,267.3529968261719
165,11,12,92.97217559814453,267.32666015625
165,11,13,92.67757415771484,274.94244384765625
165,11,14,91.58489990234375,275.0871887207031
165,11,15,93.2959213256836,282.94268798828125
165,11,16,89.4775390625,283.13262939453125
165,20,0,44.69884490966797,232.4582061767578
165,20,1,45.514732360839844,231.70106506347656
165,20,2,43.937870025634766,231.72262573242188
165,20,3,46.64246368408203,232.21632385253906
165,20,4,42.8897705078125,232.254150390625
165,20,5,47.36984634399414,236.75735473632812
165,20,6,41.58537292480469,236.81590270996094
165,20,7,47.43952178955078,242.0566864013672
165,20,8,40.768211364746094,242.13766479492188
165,20,9,46.580345153808594,245.4852752685547
165,20,10,42.234310150146484,245.84010314941406
165,20,11,45.86560821533203,245.79554748535156
165,20,12,42.08346176147461,245.8914031982422
165,20,13,46.23206329345703,251.75672912597656
165,20,14,41.74315643310547,252.02157592773438
165,20,15,46.186676025390625,257.09814453125
165,20,16,41.89714050292969,257.69036865234375
166,18,0,0,0
166,18,1,0,0
166,18,2,0,0
166,18,3,0,0
166,18,4,0,0
166,18,5,0,0
166,18,6,0,0
166,18,7,0,0
166,18,8,0,0
166,18,9,0,0
166,18,10,0,0
166,18,11,0,0
166,18,12,0,0
166,18,13,0,0
166,18,14,0,0
166,18,15,0,0
166,18,16,0,0
166,17,0,0,0
166,17,1,0,0
166,17,2,0,0
166,17,3,0,0
166,17,4,0,0
166,17,5,0,0
166,17,6,0,0
166,17,7,0,0
166,17,8,0,0
166,17,9,0,0
166,17,10,0,0
166,17,11,0,0
166,17,12,0,0
166,17,13,0,0
166,17,14,0,0
166,17,15,0,0
166,17,16,0,0
166,11,0,92.93938446044922,239.74172973632812
166,11,1,93.03962707519531,238.88522338867188
166,11,2,93.5987319946289,238.82923889160156
166,11,3,93.66172790527344,239.58641052246094
166,11,4,96.35150146484375,239.2660675048828
166,11,5,94.03482055664062,245.7107391357422
166,11,6,97.95570373535156,245.23464965820312
166,11,7,92.38353729248047,254.13796997070312
166,11,8,97.98481750488281,253.02529907226562
166,11,9,90.73313903808594,260.2481994628906
166,11,10,96.09310913085938,257.2286682128906
166,11,11,94.75723266601562,261.21453857421875
166,11,12,97.28215026855469,260.860595703125
166,11,13,93.12855529785156,272.47271728515625
166,11,14,94.72562408447266,272.2547607421875
166,11,15,93.64191436767578,283.18292236328125
166,11,16,93.30940246582031,282.84344482421875
166,20,0,45.897186279296875,232.3754425048828
166,20,1,46.63637924194336,231.64895629882812
166,20,2,45.204803466796875,231.63059997558594
166,20,3,47.53285217285156,232.15345764160156
166,20,4,44.15602493286133,232.10574340820312
166,20,5,48.00640869140625,236.73240661621094
166,20,6,42.94145202636719,236.71157836914062
166,20,7,47.93879699707031,241.6868896484375
166,20,8,41.62651062011719,242.1885528564453
166,20,9,47.701446533203125,244.3193359375
166,20,10,42.57024383544922,246.139404296875
166,20,11,46.848899841308594,246.7006378173828
166,20,12,43.622467041015625,246.7608642578125
166,20,13,46.70600509643555,252.54739379882812
166,20,14,43.933128356933594,252.84532165527344
166,20,15,45.771148681640625,257.3371887207031
166,20,16,43.85670471191406,258.1155090332031
167,18,0,0,0
167,18,1,0,0
167,18,2,0,0
167,18,3,0,0
167,18,4,0,0
167,18,5,0,0
167,18,6,0,0
167,18,7,0,0
167,18,8,0,0
167,18,9,0,0
167,18,10,0,0
167,18,11,0,0
167,18,12,0,0
167,18,13,0,0
167,18,14,0,0
167,18,15,0,0
167,18,16,0,0
167,17,0,0,0
167,17,1,0,0
167,17,2,0,0
167,17,3,0,0
167,17,4,0,0
167,17,5,0,0
167,17,6,0,0
167,17,7,0,0
167,17,8,0,0
167,17,9,0,0
167,17,10,0,0
167,17,11,0,0
167,17,12,0,0
167,17,13,0,0
167,17,14,0,0
167,17,15,0,0
167,17,16,0,0
167,11,0,0,0
167,11,1,0,0
167,11,2,0,0
167,11,3,0,0
167,11,4,0,0
167,11,5,0,0
167,11,6,0,0
167,11,7,0,0
167,11,8,0,0
167,11,9,0,0
167,11,10,0,0
167,11,11,0,0
167,11,12,0,0
167,11,13,0,0
167,11,14,0,0
167,11,15,0,0
167,11,16,0,0
167,20,0,46.9537353515625,232.2418670654297
167,20,1,47.8799934387207,231.47830200195312
167,20,2,46.22185516357422,231.4922332763672
167,20,3,49.31548309326172,232.05540466308594
167,20,4,45.32657241821289,232.07652282714844
167,20,5,49.914852142333984,236.376220703125
167,20,6,44.22047424316406,236.5394287109375
167,20,7,49.789039611816406,241.34823608398438
167,20,8,43.00040817260742,242.09393310546875
167,20,9,49.775047302246094,244.6156768798828
167,20,10,44.053733825683594,246.1121826171875
167,20,11,48.45161819458008,245.75311279296875
167,20,12,44.733726501464844,245.8750457763672
167,20,13,48.49365997314453,251.5570068359375
167,20,14,44.748722076416016,251.941162109375
167,20,15,47.77459716796875,257.18853759765625
167,20,16,44.811580657958984,258.16552734375
168,18,0,0,0
168,18,1,0,0
168,18,2,0,0
168,18,3,0,0
168,18,4,0,0
168,18,5,0,0
168,18,6,0,0
168,18,7,0,0
168,18,8,0,0
168,18,9,0,0
168,18,10,0,0
168,18,11,0,0
168,18,12,0,0
168,18,13,0,0
168,18,14,0,0
168,18,15,0,0
168,18,16,0,0
168,17,0,212.0115203857422,222.835693359375
168,17,1,213.03662109375,222.00650024414062
168,17,2,211.6862335205078,221.97972106933594
168,17,3,215.35980224609375,222.82469177246094
168,17,4,211.66160583496094,222.66624450683594
168,17,5,219.00018310546875,228.7716522216797
168,17,6,209.0259552001953,228.8060760498047
168,17,7,221.95021057128906,235.82083129882812
168,17,8,207.2202606201172,235.95216369628906
168,17,9,221.584716796875,242.59121704101562
168,17,10,208.26507568359375,242.41259765625
168,17,11,217.61376953125,243.845703125
168,17,12,211.24179077148438,243.75025939941406
168,17,13,218.260986328125,252.23622131347656
168,17,14,210.5721435546875,250.96376037597656
168,17,15,220.35052490234375,256.0063171386719
168,17,16,214.97793579101562,253.71023559570312
168,11,0,0,0
168,11,1,0,0
168,11,2,0,0
168,11,3,0,0
168,11,4,0,0
168,11,5,0,0
168,11,6,0,0
168,11,7,0,0
168,11,8,0,0
168,11,9,0,0
168,11,10,0,0
168,11,11,0,0
168,11,12,0,0
168,11,13,0,0
168,11,14,0,0
168,11,15,0,0
168,11,16,0,0
168,20,0,0,0
168,20,1,0,0
168,20,2,0,0
168,20,3,0,0
168,20,4,0,0
168,20,5,0,0
168,20,6,0,0
168,20,7,0,0
168,20,8,0,0
168,20,9,0,0
168,20,10,0,0
168,20,11,0,0
168,20,12,0,0
168,20,13,0,0
168,20,14,0,0
168,20,15,0,0
168,20,16,0,0
169,18,0,0,0
169,18,1,0,0
169,18,2,0,0
169,18,3,0,0
169,18,4,0,0
169,18,5,0,0
169,18,6,0,0
169,18,7,0,0
169,18,8,0,0
169,18,9,0,0
169,18,10,0,0
169,18,11,0,0
169,18,12,0,0
169,18,13,0,0
169,18,14,0,0
169,18,15,0,0
169,18,16,0,0
169,17,0,213.2608642578125,222.67428588867188
169,17,1,214.16741943359375,221.8155517578125
169,17,2,212.70944213867188,221.85687255859375
169,17,3,215.919189453125,222.68675231933594
169,17,4,212.34425354003906,222.6746368408203
169,17,5,219.36227416992188,228.74432373046875
169,17,6,209.86077880859375,228.6159210205078
169,17,7,223.293212890625,235.77816772460938
169,17,8,208.15533447265625,234.75408935546875
169,17,9,222.67950439453125,242.37071228027344
169,17,10,211.68431091308594,234.934814453125
169,17,11,217.8285369873047,243.6125946044922
169,17,12,211.80734252929688,243.51119995117188
169,17,13,218.06295776367188,251.0636749267578
169,17,14,212.0067138671875,250.26634216308594
169,17,15,218.4043426513672,253.6533660888672
169,17,16,215.77345275878906,251.59591674804688
169,20,0,0,0
169,20,1,0,0
169,20,2,0,0
169,20,3,0,0
169,20,4,0,0
169,20,5,0,0
169,20,6,0,0
169,20,7,0,0
169,20,8,0,0
169,20,9,0,0
169,20,10,0,0
169,20,11,0,0
169,20,12,0,0
169,20,13,0,0
169,20,14,0,0
169,20,15,0,0
169,20,16,0,0
169,11,0,0,0
169,11,1,0,0
169,11,2,0,0
169,11,3,0,0
169,11,4,0,0
169,11,5,0,0
169,11,6,0,0
169,11,7,0,0
169,11,8,0,0
169,11,9,0,0
169,11,10,0,0
169,11,11,0,0
169,11,12,0,0
169,11,13,0,0
169,11,14,0,0
169,11,15,0,0
169,11,16,0,0
170,18,0,0,0
170,18,1,0,0
170,18,2,0,0
170,18,3,0,0
170,18,4,0,0
170,18,5,0,0
170,18,6,0,0
170,18,7,0,0
170,18,8,0,0
170,18,9,0,0
170,18,10,0,0
170,18,11,0,0
170,18,12,0,0
170,18,13,0,0
170,18,14,0,0
170,18,15,0,0
170,18,16,0,0
170,20,0,51.45486831665039,231.69996643066406
170,20,1,52.29252243041992,230.99392700195312
170,20,2,50.70592498779297,231.01116943359375
170,20,3,53.556800842285156,231.67239379882812
170,20,4,49.818092346191406,231.71893310546875
170,20,5,54.26020050048828,235.99044799804688
170,20,6,49.065006256103516,235.94422912597656
170,20,7,54.74629211425781,240.8733673095703
170,20,8,47.70958709716797,240.9039306640625
170,20,9,54.679141998291016,244.4004669189453
170,20,10,46.90413284301758,245.72467041015625
170,20,11,52.8557243347168,244.28370666503906
170,20,12,49.53165817260742,244.2398681640625
170,20,13,52.539180755615234,250.53945922851562
170,20,14,49.08826446533203,250.6497039794922
170,20,15,52.35161590576172,256.17352294921875
170,20,16,49.064125061035156,256.7733154296875
170,11,0,93.11311340332031,229.56541442871094
170,11,1,94.28705596923828,228.57550048828125
170,11,2,92.31510162353516,228.572509765625
170,11,3,96.63494873046875,229.25485229492188
170,11,4,91.77845001220703,229.2555694580078
170,11,5,100.11785888671875,235.2457733154297
170,11,6,90.84944152832031,235.48046875
170,11,7,101.12159729003906,243.72898864746094
170,11,8,89.6296157836914,243.74395751953125
170,11,9,96.81144714355469,248.57369995117188
170,11,10,89.94487762451172,249.98040771484375
170,11,11,100.77023315429688,250.57846069335938
170,11,12,94.6010971069336,250.6062774658203
170,11,13,101.11878967285156,262.090576171875
170,11,14,93.86880493164062,261.659423828125
170,11,15,101.87590026855469,268.9939880371094
170,11,16,95.73040008544922,268.36279296875
170,17,0,213.9751434326172,222.4282989501953
170,17,1,215.18798828125,221.60813903808594
170,17,2,213.23753356933594,221.49864196777344
170,17,3,217.2008514404297,222.7906036376953
170,17,4,212.4406280517578,222.5011749267578
170,17,5,220.57022094726562,229.2209014892578
170,17,6,210.04379272460938,228.90289306640625
170,17,7,224.28225708007812,237.1341094970703
170,17,8,207.47116088867188,235.676513671875
170,17,9,224.03602600097656,243.18142700195312
170,17,10,206.63601684570312,236.06094360351562
170,17,11,219.1149444580078,245.4199981689453
170,17,12,212.41586303710938,245.0833740234375
170,17,13,218.81723022460938,252.85897827148438
170,17,14,211.67010498046875,251.22218322753906
170,17,15,219.65138244628906,255.0079345703125
170,17,16,216.43902587890625,252.03494262695312
171,18,0,73.94258117675781,257.2030029296875
171,18,1,73.86771392822266,256.8185729980469
171,18,2,73.88597869873047,256.86260986328125
171,18,3,72.9317398071289,256.90631103515625
171,18,4,73.83851623535156,257.07916259765625
171,18,5,71.95658111572266,258.4596862792969
171,18,6,73.95177459716797,258.71343994140625
171,18,7,70.89693450927734,260.4425354003906
171,18,8,73.98197937011719,260.8755798339844
171,18,9,71.15130615234375,261.46966552734375
171,18,10,74.11444091796875,262.1297912597656
171,18,11,71.69491577148438,263.0045471191406
