frame,track_id,keypoint_index,x,y
59,9,3,14.290183067321777,114.67140197753906
59,9,4,16.79697608947754,114.50115203857422
59,9,5,11.993303298950195,123.7362060546875
59,9,6,10.253678321838379,124.93849182128906
59,9,7,14.933967590332031,139.03765869140625
59,9,8,8.134373664855957,141.42080688476562
59,9,9,21.311466217041016,149.56900024414062
59,9,10,18.151214599609375,153.02574157714844
59,9,11,11.65552806854248,152.31202697753906
59,9,12,10.936583518981934,153.61167907714844
59,9,13,17.353994369506836,171.25848388671875
59,9,14,17.6238956451416,172.49765014648438
59,9,15,21.601011276245117,190.42984008789062
59,9,16,19.329557418823242,190.84066772460938
59,2,0,0,0
59,2,1,0,0
59,2,2,0,0
59,2,3,0,0
59,2,4,0,0
59,2,5,0,0
59,2,6,0,0
59,2,7,0,0
59,2,8,0,0
59,2,9,0,0
59,2,10,0,0
59,2,11,0,0
59,2,12,0,0
59,2,13,0,0
59,2,14,0,0
59,2,15,0,0
59,2,16,0,0
59,12,0,437.19464111328125,93.14067840576172
59,12,1,438.0477600097656,92.34674072265625
59,12,2,436.46832275390625,92.4559097290039
59,12,3,439.5569763183594,93.05237579345703
59,12,4,435.7923278808594,93.2970962524414
59,12,5,440.3715515136719,97.57189178466797
59,12,6,434.9873046875,97.32681274414062
59,12,7,440.5232238769531,102.1661605834961
59,12,8,433.73492431640625,99.50139617919922
59,12,9,440.669189453125,104.72262573242188
59,12,10,434.8935852050781,96.46833801269531
59,12,11,438.2640380859375,106.53700256347656
59,12,12,434.83941650390625,106.49641418457031
59,12,13,437.9665832519531,114.62693786621094
59,12,14,434.78753662109375,114.84809875488281
59,12,15,437.7746276855469,123.00890350341797
59,12,16,434.85986328125,123.19922637939453
60,9,0,0,0
60,9,1,0,0
60,9,2,0,0
60,9,3,0,0
60,9,4,0,0
60,9,5,0,0
60,9,6,0,0
60,9,7,0,0
60,9,8,0,0
60,9,9,0,0
60,9,10,0,0
60,9,11,0,0
60,9,12,0,0
60,9,13,0,0
60,9,14,0,0
60,9,15,0,0
60,9,16,0,0
61,9,0,0,0
61,9,1,0,0
61,9,2,0,0
61,9,3,0,0
61,9,4,0,0
61,9,5,0,0
61,9,6,0,0
61,9,7,0,0
61,9,8,0,0
61,9,9,0,0
61,9,10,0,0
61,9,11,0,0
61,9,12,0,0
61,9,13,0,0
61,9,14,0,0
61,9,15,0,0
61,9,16,0,0
61,12,0,0,0
61,12,1,0,0
61,12,2,0,0
61,12,3,0,0
61,12,4,0,0
61,12,5,0,0
61,12,6,0,0
61,12,7,0,0
61,12,8,0,0
61,12,9,0,0
61,12,10,0,0
61,12,11,0,0
61,12,12,0,0
61,12,13,0,0
61,12,14,0,0
61,12,15,0,0
61,12,16,0,0
62,9,0,17.609594345092773,128.89862060546875
62,9,1,18.771081924438477,127.45893096923828
62,9,2,16.180387496948242,126.78052520751953
62,9,3,18.390535354614258,128.19253540039062
62,9,4,12.257014274597168,126.83781433105469
62,9,5,18.480924606323242,135.8878936767578
62,9,6,10.424464225769043,135.68101501464844
62,9,7,21.82202911376953,142.978759765625
62,9,8,11.424606323242188,144.2373046875
62,9,9,22.420625686645508,148.24478149414062
62,9,10,18.17462921142578,148.4239959716797
62,9,11,21.80805015563965,162.07327270507812
62,9,12,16.580263137817383,162.72052001953125
62,9,13,24.93842887878418,182.4710693359375
62,9,14,22.378061294555664,183.61831665039062
62,9,15,21.445940017700195,210.53677368164062
62,9,16,21.570783615112305,212.1649627685547
62,12,0,0,0
62,12,1,0,0
62,12,2,0,0
62,12,3,0,0
62,12,4,0,0
62,12,5,0,0
62,12,6,0,0
62,12,7,0,0
62,12,8,0,0
62,12,9,0,0
62,12,10,0,0
62,12,11,0,0
62,12,12,0,0
62,12,13,0,0
62,12,14,0,0
62,12,15,0,0
62,12,16,0,0
63,9,0,22.646493911743164,123.4376449584961
63,9,1,23.326221466064453,121.74613189697266
63,9,2,21.433120727539062,121.32981872558594
63,9,3,21.51189422607422,121.8136978149414
63,9,4,17.86632537841797,121.05923461914062
63,9,5,21.78609848022461,131.72703552246094
63,9,6,15.092924118041992,132.1898956298828
63,9,7,23.012847900390625,142.85264587402344
63,9,8,14.419474601745605,145.07118225097656
63,9,9,25.008577346801758,143.90859985351562
63,9,10,19.6838321685791,146.9150390625
63,9,11,25.99579429626465,168.04339599609375
63,9,12,21.56450843811035,169.0034942626953
63,9,13,26.804113388061523,192.4225311279297
63,9,14,23.79070472717285,194.2430877685547
63,9,15,24.816823959350586,209.3660888671875
63,9,16,22.62143898010254,211.89588928222656
63,2,0,0,0
63,2,1,0,0
63,2,2,0,0
63,2,3,0,0
63,2,4,0,0
63,2,5,0,0
63,2,6,0,0
63,2,7,0,0
63,2,8,0,0
63,2,9,0,0
63,2,10,0,0
63,2,11,0,0
63,2,12,0,0
63,2,13,0,0
63,2,14,0,0
63,2,15,0,0
63,2,16,0,0
64,9,0,27.444561004638672,116.68675994873047
64,9,1,27.37834930419922,115.09773254394531
64,9,2,27.002971649169922,114.492919921875
64,9,3,22.022014617919922,114.56920623779297
64,9,4,23.2193660736084,113.75884246826172
64,9,5,19.8052978515625,125.8277816772461
64,9,6,17.76315689086914,125.77178955078125
64,9,7,13.462764739990234,144.50233459472656
64,9,8,10.855010986328125,143.43994140625
64,9,9,12.074941635131836,157.539794921875
64,9,10,11.106220245361328,157.23660278320312
64,9,11,24.559572219848633,165.3868408203125
64,9,12,23.163036346435547,165.9744415283203
64,9,13,26.906953811645508,191.340087890625
64,9,14,25.858314514160156,191.11367797851562
64,9,15,27.923057556152344,210.14144897460938
64,9,16,24.52679443359375,209.49359130859375
64,2,0,0,0
64,2,1,0,0
64,2,2,0,0
64,2,3,0,0
64,2,4,0,0
64,2,5,0,0
64,2,6,0,0
64,2,7,0,0
64,2,8,0,0
64,2,9,0,0
64,2,10,0,0
64,2,11,0,0
64,2,12,0,0
64,2,13,0,0
64,2,14,0,0
64,2,15,0,0
64,2,16,0,0
64,12,0,0,0
64,12,1,0,0
64,12,2,0,0
64,12,3,0,0
64,12,4,0,0
64,12,5,0,0
64,12,6,0,0
64,12,7,0,0
64,12,8,0,0
64,12,9,0,0
64,12,10,0,0
64,12,11,0,0
64,12,12,0,0
64,12,13,0,0
64,12,14,0,0
64,12,15,0,0
64,12,16,0,0
65,9,0,33.45365905761719,115.89741516113281
65,9,1,33.45722579956055,114.31048583984375
65,9,2,32.94935607910156,113.9314956665039
65,9,3,28.115217208862305,113.836181640625
65,9,4,28.743864059448242,113.3846664428711
65,9,5,25.26445960998535,124.96379089355469
65,9,6,21.197877883911133,125.06533813476562
65,9,7,22.023067474365234,141.78485107421875
65,9,8,13.482446670532227,142.7496795654297
65,9,9,23.00201416015625,150.30117797851562
65,9,10,13.888626098632812,157.88514709472656
65,9,11,25.464719772338867,164.56756591796875
65,9,12,23.79671287536621,165.18243408203125
65,9,13,26.667137145996094,190.301025390625
65,9,14,30.396095275878906,190.091064453125
65,9,15,29.036548614501953,209.11898803710938
65,9,16,33.91356658935547,208.75552368164062
65,12,0,0,0
65,12,1,0,0
65,12,2,0,0
65,12,3,0,0
65,12,4,0,0
65,12,5,0,0
65,12,6,0,0
65,12,7,0,0
65,12,8,0,0
65,12,9,0,0
65,12,10,0,0
65,12,11,0,0
65,12,12,0,0
65,12,13,0,0
65,12,14,0,0
65,12,15,0,0
65,12,16,0,0
65,2,0,0,0
65,2,1,0,0
65,2,2,0,0
65,2,3,0,0
65,2,4,0,0
65,2,5,0,0
65,2,6,0,0
65,2,7,0,0
65,2,8,0,0
65,2,9,0,0
65,2,10,0,0
65,2,11,0,0
65,2,12,0,0
65,2,13,0,0
65,2,14,0,0
65,2,15,0,0
65,2,16,0,0
66,9,0,35.81446075439453,115.9774169921875
66,9,1,35.845272064208984,114.44953918457031
66,9,2,35.50861358642578,113.96864318847656
66,9,3,29.971073150634766,114.79949951171875
66,9,4,31.567672729492188,114.18339538574219
66,9,5,26.134967803955078,126.73640441894531
66,9,6,24.54690170288086,126.9138412475586
66,9,7,20.09840965270996,145.00741577148438
66,9,8,17.660911560058594,144.5912628173828
66,9,9,18.327970504760742,158.814208984375
66,9,10,16.483272552490234,160.75466918945312
66,9,11,25.779701232910156,166.6504669189453
66,9,12,24.776416778564453,167.1044921875
66,9,13,27.889244079589844,193.25457763671875
66,9,14,27.914138793945312,193.3052978515625
66,9,15,29.830673217773438,211.0023651123047
66,9,16,27.063648223876953,211.10299682617188
66,12,0,463.8970947265625,95.67857360839844
66,12,1,464.4284362792969,94.9808120727539
66,12,2,463.9966125488281,94.98899841308594
66,12,3,465.14666748046875,95.7879867553711
66,12,4,464.2703857421875,95.70579528808594
66,12,5,465.5025329589844,100.8482666015625
66,12,6,461.8646545410156,100.6190185546875
66,12,7,465.4779968261719,107.05372619628906
66,12,8,459.4870300292969,105.80915069580078
66,12,9,466.68572998046875,110.49447631835938
66,12,10,460.16845703125,105.65277099609375
66,12,11,461.8224792480469,111.81692504882812
66,12,12,459.4109191894531,111.6783676147461
66,12,13,461.4292297363281,120.30668640136719
66,12,14,457.7224426269531,120.24800109863281
66,12,15,463.2330627441406,129.47073364257812
66,12,16,458.1277160644531,129.38973999023438
66,2,0,0,0
66,2,1,0,0
66,2,2,0,0
66,2,3,0,0
66,2,4,0,0
66,2,5,0,0
66,2,6,0,0
66,2,7,0,0
66,2,8,0,0
66,2,9,0,0
66,2,10,0,0
66,2,11,0,0
66,2,12,0,0
66,2,13,0,0
66,2,14,0,0
66,2,15,0,0
66,2,16,0,0
67,12,0,0,0
67,12,1,0,0
67,12,2,0,0
67,12,3,0,0
67,12,4,0,0
67,12,5,0,0
67,12,6,0,0
67,12,7,0,0
67,12,8,0,0
67,12,9,0,0
67,12,10,0,0
67,12,11,0,0
67,12,12,0,0
67,12,13,0,0
67,12,14,0,0
67,12,15,0,0
67,12,16,0,0
67,9,0,38.56609344482422,113.7951431274414
67,9,1,38.09482192993164,112.12684631347656
67,9,2,38.441932678222656,112.06449890136719
67,9,3,31.325119018554688,112.3320541381836
67,9,4,34.87150192260742,112.81411743164062
67,9,5,26.351116180419922,122.36119842529297
67,9,6,28.41891860961914,123.9088363647461
67,9,7,27.910566329956055,135.21368408203125
67,9,8,22.394792556762695,140.62240600585938
67,9,9,34.335906982421875,141.13145446777344
67,9,10,22.281566619873047,161.59335327148438
67,9,11,20.845001220703125,151.58282470703125
67,9,12,23.602689743041992,152.53305053710938
67,9,13,21.876550674438477,168.62353515625
67,9,14,30.63975715637207,170.04940795898438
67,9,15,22.77787971496582,183.054443359375
67,9,16,30.83442497253418,184.84010314941406
67,2,0,279.974853515625,79.86158752441406
67,2,1,281.0753479003906,79.13827514648438
67,2,2,279.23529052734375,78.82244873046875
67,2,3,282.3738098144531,79.86628723144531
67,2,4,277.89031982421875,79.10224914550781
67,2,5,284.5861511230469,84.94242095947266
67,2,6,275.9573974609375,84.46537017822266
67,2,7,287.6488952636719,87.63911437988281
67,2,8,274.8251647949219,88.38435363769531
67,2,9,284.3508605957031,85.16030883789062
67,2,10,275.80340576171875,91.11822509765625
67,2,11,284.3642272949219,100.42022705078125
67,2,12,278.96917724609375,100.19823455810547
67,2,13,284.15313720703125,110.75115966796875
67,2,14,279.89886474609375,110.55470275878906
67,2,15,283.3656921386719,117.10555267333984
67,2,16,282.0556945800781,117.6884765625
68,9,0,39.0716552734375,118.75328063964844
68,9,1,38.99351501464844,117.25116729736328
68,9,2,39.59114456176758,116.5685806274414
68,9,3,31.828760147094727,116.2442626953125
68,9,4,37.100948333740234,115.33981323242188
68,9,5,26.572528839111328,125.67350769042969
68,9,6,30.71633529663086,125.85888671875
68,9,7,26.705839157104492,140.0026397705078
68,9,8,24.512691497802734,143.71902465820312
68,9,9,34.191070556640625,145.4800262451172
68,9,10,24.85613441467285,162.19583129882812
68,9,11,23.128337860107422,162.3234405517578
68,9,12,26.32810401916504,162.50656127929688
68,9,13,25.625028610229492,186.30545043945312
68,9,14,28.423980712890625,186.93243408203125
68,9,15,27.80504035949707,204.45379638671875
68,9,16,25.549129486083984,207.05003356933594
68,12,0,0,0
68,12,1,0,0
68,12,2,0,0
68,12,3,0,0
68,12,4,0,0
68,12,5,0,0
68,12,6,0,0
68,12,7,0,0
68,12,8,0,0
68,12,9,0,0
68,12,10,0,0
68,12,11,0,0
68,12,12,0,0
68,12,13,0,0
68,12,14,0,0
68,12,15,0,0
68,12,16,0,0
68,2,0,0,0
68,2,1,0,0
68,2,2,0,0
68,2,3,0,0
68,2,4,0,0
68,2,5,0,0
68,2,6,0,0
68,2,7,0,0
68,2,8,0,0
68,2,9,0,0
68,2,10,0,0
68,2,11,0,0
68,2,12,0,0
68,2,13,0,0
68,2,14,0,0
68,2,15,0,0
68,2,16,0,0
69,9,0,40.08848190307617,115.68169403076172
69,9,1,39.59283447265625,113.43186950683594
69,9,2,40.13743591308594,113.63147735595703
69,9,3,31.14682960510254,113.02960205078125
69,9,4,37.19556427001953,114.45330047607422
69,9,5,23.64532470703125,124.97142028808594
69,9,6,32.71717834472656,127.61849975585938
69,9,7,17.02155303955078,145.23867797851562
69,9,8,27.099767684936523,147.55491638183594
69,9,9,19.741619110107422,163.0546875
69,9,10,30.24687385559082,169.1717529296875
69,9,11,20.92132568359375,163.48101806640625
69,9,12,26.717262268066406,165.17674255371094
69,9,13,24.467145919799805,181.77389526367188
69,9,14,31.50214958190918,184.52247619628906
69,9,15,26.898544311523438,190.62509155273438
69,9,16,29.865169525146484,192.5858154296875
69,2,0,0,0
69,2,1,0,0
69,2,2,0,0
69,2,3,0,0
69,2,4,0,0
69,2,5,0,0
69,2,6,0,0
69,2,7,0,0
69,2,8,0,0
69,2,9,0,0
69,2,10,0,0
69,2,11,0,0
69,2,12,0,0
69,2,13,0,0
69,2,14,0,0
69,2,15,0,0
69,2,16,0,0
69,12,0,0,0
69,12,1,0,0
69,12,2,0,0
69,12,3,0,0
69,12,4,0,0
69,12,5,0,0
69,12,6,0,0
69,12,7,0,0
69,12,8,0,0
69,12,9,0,0
69,12,10,0,0
69,12,11,0,0
69,12,12,0,0
69,12,13,0,0
69,12,14,0,0
69,12,15,0,0
69,12,16,0,0
70,9,0,39.472251892089844,120.33740997314453
70,9,1,39.60076904296875,118.20541381835938
70,9,2,39.277950286865234,117.88204193115234
70,9,3,32.680625915527344,116.16665649414062
70,9,4,35.726173400878906,116.52499389648438
70,9,5,26.025344848632812,127.35739135742188
70,9,6,31.626480102539062,129.7882537841797
70,9,7,19.167896270751953,151.87547302246094
70,9,8,29.135330200195312,155.3445587158203
70,9,9,24.05113410949707,166.40975952148438
70,9,10,30.93525505065918,170.500732421875
70,9,11,24.699115753173828,165.0997314453125
70,9,12,28.70775032043457,166.5492401123047
70,9,13,27.387474060058594,187.34786987304688
70,9,14,31.48651885986328,190.2816162109375
70,9,15,25.87222671508789,206.1155548095703
70,9,16,28.239578247070312,210.91990661621094
70,2,0,0,0
70,2,1,0,0
70,2,2,0,0
70,2,3,0,0
70,2,4,0,0
70,2,5,0,0
70,2,6,0,0
70,2,7,0,0
70,2,8,0,0
70,2,9,0,0
70,2,10,0,0
70,2,11,0,0
70,2,12,0,0
70,2,13,0,0
70,2,14,0,0
70,2,15,0,0
70,2,16,0,0
70,12,0,0,0
70,12,1,0,0
70,12,2,0,0
70,12,3,0,0
70,12,4,0,0
70,12,5,0,0
70,12,6,0,0
70,12,7,0,0
70,12,8,0,0
70,12,9,0,0
70,12,10,0,0
70,12,11,0,0
70,12,12,0,0
70,12,13,0,0
70,12,14,0,0
70,12,15,0,0
70,12,16,0,0
71,9,0,38.55173110961914,121.97442626953125
71,9,1,38.766639709472656,120.0299072265625
71,9,2,38.902000427246094,119.64900207519531
71,9,3,33.707725524902344,118.35242462158203
71,9,4,37.4352912902832,118.2562255859375
71,9,5,29.51223373413086,129.5849609375
71,9,6,32.432952880859375,131.06329345703125
71,9,7,23.221424102783203,154.55014038085938
71,9,8,26.305931091308594,156.2235565185547
71,9,9,25.89354133605957,172.1236114501953
71,9,10,28.020538330078125,173.4225311279297
71,9,11,28.544450759887695,167.51339721679688
71,9,12,30.885456085205078,168.720703125
71,9,13,29.25223159790039,188.66497802734375
71,9,14,32.72721862792969,191.83560180664062
71,9,15,28.279403686523438,208.21609497070312
71,9,16,29.960006713867188,213.18577575683594
71,2,0,0,0
71,2,1,0,0
71,2,2,0,0
71,2,3,0,0
71,2,4,0,0
71,2,5,0,0
71,2,6,0,0
71,2,7,0,0
71,2,8,0,0
71,2,9,0,0
71,2,10,0,0
71,2,11,0,0
71,2,12,0,0
71,2,13,0,0
71,2,14,0,0
71,2,15,0,0
71,2,16,0,0
72,9,0,40.41960906982422,126.18914031982422
72,9,1,41.221153259277344,124.22344207763672
72,9,2,40.33258056640625,123.99822235107422
72,9,3,36.83912658691406,121.62813568115234
72,9,4,37.79802322387695,121.99178314208984
72,9,5,31.014909744262695,130.96664428710938
72,9,6,33.259254455566406,133.19381713867188
72,9,7,23.687477111816406,153.45294189453125
72,9,8,27.36933708190918,156.14134216308594
72,9,9,29.334270477294922,172.70159912109375
72,9,10,30.42452621459961,174.0256805419922
72,9,11,28.612442016601562,170.64688110351562
72,9,12,30.12470245361328,172.11044311523438
72,9,13,28.24856185913086,194.70648193359375
72,9,14,30.690906524658203,198.2589569091797
72,9,15,27.158863067626953,210.3125
72,9,16,29.02847671508789,215.5906982421875
72,2,0,0,0
72,2,1,0,0
72,2,2,0,0
72,2,3,0,0
72,2,4,0,0
72,2,5,0,0
72,2,6,0,0
72,2,7,0,0
72,2,8,0,0
72,2,9,0,0
72,2,10,0,0
72,2,11,0,0
72,2,12,0,0
72,2,13,0,0
72,2,14,0,0
72,2,15,0,0
72,2,16,0,0
72,15,0,0,0
72,15,1,0,0
72,15,2,0,0
72,15,3,0,0
72,15,4,0,0
72,15,5,0,0
72,15,6,0,0
72,15,7,0,0
72,15,8,0,0
72,15,9,0,0
72,15,10,0,0
72,15,11,0,0
72,15,12,0,0
72,15,13,0,0
72,15,14,0,0
72,15,15,0,0
72,15,16,0,0
72,16,0,0,0
72,16,1,0,0
72,16,2,0,0
72,16,3,0,0
72,16,4,0,0
72,16,5,0,0
72,16,6,0,0
72,16,7,0,0
72,16,8,0,0
72,16,9,0,0
72,16,10,0,0
72,16,11,0,0
72,16,12,0,0
72,16,13,0,0
72,16,14,0,0
72,16,15,0,0
72,16,16,0,0
73,9,0,39.11319351196289,122.66001892089844
73,9,1,39.29535675048828,120.83694458007812
73,9,2,39.272315979003906,120.6429214477539
73,9,3,33.09406661987305,120.19973754882812
73,9,4,37.04100036621094,120.60403442382812
73,9,5,27.494483947753906,130.39630126953125
73,9,6,33.4008674621582,132.97027587890625
73,9,7,25.165149688720703,148.52896118164062
73,9,8,29.454317092895508,152.14349365234375
73,9,9,30.447463989257812,166.33956909179688
73,9,10,30.279375076293945,170.39913940429688
73,9,11,26.272424697875977,165.00723266601562
73,9,12,30.47111701965332,166.48291015625
73,9,13,28.040939331054688,190.31402587890625
73,9,14,32.5972900390625,193.4586944580078
73,9,15,29.627050399780273,210.09210205078125
73,9,16,30.8651065826416,214.36558532714844
73,2,0,0,0
73,2,1,0,0
73,2,2,0,0
73,2,3,0,0
73,2,4,0,0
73,2,5,0,0
73,2,6,0,0
73,2,7,0,0
73,2,8,0,0
73,2,9,0,0
73,2,10,0,0
73,2,11,0,0
73,2,12,0,0
73,2,13,0,0
73,2,14,0,0
73,2,15,0,0
73,2,16,0,0
73,15,0,0,0
73,15,1,0,0
73,15,2,0,0
73,15,3,0,0
73,15,4,0,0
73,15,5,0,0
73,15,6,0,0
73,15,7,0,0
73,15,8,0,0
73,15,9,0,0
73,15,10,0,0
73,15,11,0,0
73,15,12,0,0
73,15,13,0,0
73,15,14,0,0
73,15,15,0,0
73,15,16,0,0
73,16,0,0,0
73,16,1,0,0
73,16,2,0,0
73,16,3,0,0
73,16,4,0,0
73,16,5,0,0
73,16,6,0,0
73,16,7,0,0
73,16,8,0,0
73,16,9,0,0
73,16,10,0,0
73,16,11,0,0
73,16,12,0,0
73,16,13,0,0
73,16,14,0,0
73,16,15,0,0
73,16,16,0,0
74,9,0,37.873695373535156,123.3411636352539
74,9,1,38.04310989379883,121.68453979492188
74,9,2,38.13343811035156,121.44305419921875
74,9,3,31.9229679107666,120.66436767578125
74,9,4,36.057464599609375,120.92497253417969
74,9,5,27.105323791503906,129.83551025390625
74,9,6,31.908964157104492,131.90281677246094
74,9,7,24.825725555419922,146.31333923339844
74,9,8,28.648109436035156,149.06280517578125
74,9,9,30.60321617126465,163.47164916992188
74,9,10,31.21120262145996,167.2109832763672
74,9,11,24.91614532470703,165.1134490966797
74,9,12,28.894824981689453,166.1908721923828
74,9,13,26.340412139892578,189.77883911132812
74,9,14,33.41120910644531,191.2068634033203
74,9,15,27.146467208862305,210.227783203125
74,9,16,33.45515441894531,212.22804260253906
74,2,0,0,0
74,2,1,0,0
74,2,2,0,0
74,2,3,0,0
74,2,4,0,0
74,2,5,0,0
74,2,6,0,0
74,2,7,0,0
74,2,8,0,0
74,2,9,0,0
74,2,10,0,0
74,2,11,0,0
74,2,12,0,0
74,2,13,0,0
74,2,14,0,0
74,2,15,0,0
74,2,16,0,0
74,16,0,0,0
74,16,1,0,0
74,16,2,0,0
74,16,3,0,0
74,16,4,0,0
74,16,5,0,0
74,16,6,0,0
74,16,7,0,0
74,16,8,0,0
74,16,9,0,0
74,16,10,0,0
74,16,11,0,0
74,16,12,0,0
74,16,13,0,0
74,16,14,0,0
74,16,15,0,0
74,16,16,0,0
75,9,0,36.931846618652344,121.9616470336914
75,9,1,37.10089874267578,120.47701263427734
75,9,2,37.09260559082031,120.11880493164062
75,9,3,31.070430755615234,120.21158599853516
75,9,4,35.10032653808594,120.36033630371094
75,9,5,25.264484405517578,129.3641357421875
75,9,6,32.066314697265625,131.9227294921875
75,9,7,22.963232040405273,144.93687438964844
75,9,8,29.60004425048828,149.7989959716797
75,9,9,28.536645889282227,160.7857666015625
75,9,10,31.06712532043457,164.92042541503906
75,9,11,22.48556137084961,159.51617431640625
75,9,12,28.12889289855957,160.62603759765625
75,9,13,23.770578384399414,181.59071350097656
75,9,14,33.44272232055664,183.39813232421875
75,9,15,20.191783905029297,203.488525390625
75,9,16,31.800867080688477,206.41946411132812
75,2,0,0,0
75,2,1,0,0
75,2,2,0,0
75,2,3,0,0
75,2,4,0,0
75,2,5,0,0
75,2,6,0,0
75,2,7,0,0
75,2,8,0,0
75,2,9,0,0
75,2,10,0,0
75,2,11,0,0
75,2,12,0,0
75,2,13,0,0
75,2,14,0,0
75,2,15,0,0
75,2,16,0,0
75,16,0,0,0
75,16,1,0,0
75,16,2,0,0
75,16,3,0,0
75,16,4,0,0
75,16,5,0,0
75,16,6,0,0
75,16,7,0,0
75,16,8,0,0
75,16,9,0,0
75,16,10,0,0
75,16,11,0,0
75,16,12,0,0
75,16,13,0,0
75,16,14,0,0
75,16,15,0,0
75,16,16,0,0
75,15,0,0,0
75,15,1,0,0
75,15,2,0,0
75,15,3,0,0
75,15,4,0,0
75,15,5,0,0
75,15,6,0,0
75,15,7,0,0
75,15,8,0,0
75,15,9,0,0
75,15,10,0,0
75,15,11,0,0
75,15,12,0,0
75,15,13,0,0
75,15,14,0,0
75,15,15,0,0
75,15,16,0,0
76,9,0,19.47697639465332,131.31236267089844
76,9,1,20.307491302490234,129.74281311035156
76,9,2,19.827070236206055,129.59619140625
76,9,3,21.351089477539062,129.1798858642578
76,9,4,22.143699645996094,128.621826171875
76,9,5,23.205244064331055,137.27288818359375
76,9,6,23.747953414916992,137.07272338867188
76,9,7,23.049911499023438,151.72726440429688
76,9,8,24.196273803710938,152.2792205810547
76,9,9,22.98816680908203,167.0150146484375
76,9,10,22.99363899230957,167.45188903808594
76,9,11,25.720823287963867,169.1936492919922
76,9,12,25.039852142333984,169.0399932861328
76,9,13,28.70793914794922,191.10397338867188
76,9,14,23.179264068603516,190.7748565673828
76,9,15,31.074331283569336,209.5556640625
76,9,16,20.13505744934082,209.29519653320312
76,2,0,275.8231201171875,89.26231384277344
76,2,1,276.2210388183594,88.50424194335938
76,2,2,275.04779052734375,88.46617889404297
76,2,3,276.1977233886719,89.38622283935547
76,2,4,273.1362609863281,89.27015686035156
76,2,5,277.35809326171875,94.82737731933594
76,2,6,270.7657470703125,94.88442993164062
76,2,7,279.68328857421875,101.80489349365234
76,2,8,270.8529052734375,102.14662170410156
76,2,9,279.8822937011719,102.14811706542969
76,2,10,275.35302734375,101.55465698242188
76,2,11,277.44036865234375,106.42430114746094
76,2,12,273.02783203125,106.77010345458984
76,2,13,278.57476806640625,114.02507781982422
76,2,14,273.6919860839844,114.57218933105469
76,2,15,278.90753173828125,122.76753234863281
76,2,16,274.2289123535156,123.13627624511719
76,16,0,0,0
76,16,1,0,0
76,16,2,0,0
76,16,3,0,0
76,16,4,0,0
76,16,5,0,0
76,16,6,0,0
76,16,7,0,0
76,16,8,0,0
76,16,9,0,0
76,16,10,0,0
76,16,11,0,0
76,16,12,0,0
76,16,13,0,0
76,16,14,0,0
76,16,15,0,0
76,16,16,0,0
76,15,0,0,0
76,15,1,0,0
76,15,2,0,0
76,15,3,0,0
76,15,4,0,0
76,15,5,0,0
76,15,6,0,0
76,15,7,0,0
76,15,8,0,0
76,15,9,0,0
76,15,10,0,0
76,15,11,0,0
76,15,12,0,0
76,15,13,0,0
76,15,14,0,0
76,15,15,0,0
76,15,16,0,0
77,9,0,27.048425674438477,126.6760482788086
77,9,1,27.635501861572266,125.25209045410156
77,9,2,26.97321128845215,124.93329620361328
77,9,3,26.050106048583984,125.69668579101562
77,9,4,26.70025062561035,125.06256103515625
77,9,5,23.843109130859375,134.91824340820312
77,9,6,25.96027183532715,135.0342254638672
77,9,7,24.33385467529297,152.49851989746094
77,9,8,27.187225341796875,153.74676513671875
77,9,9,27.91498374938965,166.55599975585938
77,9,10,28.505327224731445,167.27015686035156
77,9,11,23.961854934692383,162.39822387695312
77,9,12,24.759441375732422,162.75851440429688
77,9,13,26.452722549438477,181.79931640625
77,9,14,24.917842864990234,182.3363037109375
77,9,15,29.09436798095703,207.317138671875
77,9,16,23.750720977783203,208.4688720703125
77,2,0,0,0
77,2,1,0,0
77,2,2,0,0
77,2,3,0,0
77,2,4,0,0
77,2,5,0,0
77,2,6,0,0
77,2,7,0,0
77,2,8,0,0
77,2,9,0,0
77,2,10,0,0
77,2,11,0,0
77,2,12,0,0
77,2,13,0,0
77,2,14,0,0
77,2,15,0,0
77,2,16,0,0
77,16,0,0,0
77,16,1,0,0
77,16,2,0,0
77,16,3,0,0
77,16,4,0,0
77,16,5,0,0
77,16,6,0,0
77,16,7,0,0
77,16,8,0,0
77,16,9,0,0
77,16,10,0,0
77,16,11,0,0
77,16,12,0,0
77,16,13,0,0
77,16,14,0,0
77,16,15,0,0
77,16,16,0,0
77,15,0,0,0
77,15,1,0,0
77,15,2,0,0
77,15,3,0,0
77,15,4,0,0
77,15,5,0,0
77,15,6,0,0
77,15,7,0,0
77,15,8,0,0
77,15,9,0,0
77,15,10,0,0
77,15,11,0,0
77,15,12,0,0
77,15,13,0,0
77,15,14,0,0
77,15,15,0,0
77,15,16,0,0
78,9,0,35.28656005859375,122.00629425048828
78,9,1,34.99590301513672,120.03085327148438
78,9,2,35.278079986572266,119.68458557128906
78,9,3,27.7154541015625,119.19658660888672
78,9,4,32.08696746826172,119.23260498046875
78,9,5,23.06464958190918,131.2074432373047
78,9,6,26.700193405151367,133.54660034179688
78,9,7,19.724260330200195,155.89553833007812
78,9,8,23.904972076416016,159.52874755859375
78,9,9,22.032957077026367,176.49267578125
78,9,10,25.173303604125977,180.37925720214844
78,9,11,21.492347717285156,170.90878295898438
